lat,lon,d_tx30_pend_decada,d_tx30_salto_21_25,d_tx32_pend_decada,d_tx32_salto_21_25,tx_p99_pend_decada,tx_p99_salto_21_25,tx_verano_pend_decada,tx_verano_salto_21_25,noches_trop_pend_decada,noches_trop_salto_21_25,at_p99_pend_decada,at_p99_salto_21_25
43.0,-7.0,4.1071428571426765,3.8000000000000007,2.5357142857142096,2.4,1.5562800679887234,1.307248687744142,1.43327242987493,1.0479591369628913,1.3928571428570935,1.2999999999999998,2.1377692528360304,1.8220207708038352
42.9,-9.1,1.0714285714285294,1.3,0.42857142857143227,0.6,0.7769061497279052,0.6270366668701151,1.3479404449462449,1.0071641921997099,1.2499999999999778,0.9999999999999999,1.2645664711508222,0.7792353615704712
42.9,-9.0,0.7499999999999696,0.7999999999999998,0.24999999999999759,0.7,0.4353224890572213,0.1860958099365213,1.1604803630283502,0.8008733749389627,0.8214285714285618,0.8,0.8232337529428122,0.34923535354091584
42.9,-8.9,0.4999999999999321,0.10000000000000009,-1.3283207837461152e-14,0.30000000000000004,0.4693546295165505,0.12484226226806427,1.1740406581333258,0.793030929565429,0.6785714285714177,0.6000000000000001,0.7354115103188232,0.38174490463831035
42.9,-8.8,0.3571428571427644,0.2999999999999998,0.7142857142856739,1.0,0.533748967306911,0.18208141326904226,1.1961440358842683,0.8180034637451179,0.6785714285714177,0.6000000000000001,0.8442944160615931,0.5052603514221623
42.9,-8.7,0.9642857142855848,0.6999999999999993,0.4999999999999633,0.3999999999999999,0.5590288298470217,0.16995697021484446,1.1997874804905035,0.8279298782348654,0.6785714285714177,0.6000000000000001,0.9298321758052288,0.5712535152667826
42.9,-8.6,1.3928571428570113,0.8000000000000007,-0.3214285714285983,-0.19999999999999973,0.5203858784266506,0.12004661560058594,1.1798439025878513,0.8114219665527358,0.6785714285714186,0.7000000000000001,0.980431048989434,0.5715941948878829
42.9,-8.5,1.3571428571427244,0.9000000000000004,0.03571428571424816,-0.10000000000000009,0.5426096916198305,0.1582439422607429,1.1470862797328032,0.7804065704345717,0.678571428571419,0.8,1.0904413342315598,0.6815786811581539
42.9,-8.4,1.07142857142846,0.5,0.24999999999997258,0.0,0.5695804187229259,0.22798938751220632,1.111020496913329,0.7455980300903313,0.4642857142857183,0.6,1.2394276654245637,0.8225942224438292
42.9,-8.3,1.3571428571427373,0.7999999999999998,0.24999999999997344,0.10000000000000009,0.8289704322814412,0.4078342437744169,1.2231783185686043,0.8443466186523416,0.7142857142857049,0.7000000000000001,1.6726663510027464,1.2581986486411267
42.9,-8.2,1.4642857142855827,0.7999999999999998,0.7499999999999696,0.5000000000000002,0.9483757019042304,0.4157566070556662,1.2542488915579213,0.8608737945556655,0.4642857142857176,0.5,1.9606653130531349,1.5602465922419135
42.9,-8.1,1.6428571428569811,0.9000000000000004,1.3214285714285348,1.0,1.1772440501621075,0.6521295547485373,1.3153718539646255,0.9068342208862319,0.4642857142857183,0.6,2.1710673700602943,1.7713307763421575
42.9,-8.0,2.642857142856949,1.6999999999999993,2.142857142857101,1.4999999999999998,1.4517851557049688,0.9696775436401381,1.3979553495134223,0.9734878540039062,0.2857142857142881,0.4,2.2446446522063144,1.8269623216609787
42.9,-7.9,3.285714285714069,2.5,2.142857142857088,1.7999999999999998,1.5517506599425506,1.1645998001098619,1.5079050745282423,1.061045837402343,0.14285714285714404,0.2,2.2929438012368393,1.760666853861352
42.9,-7.8,3.4285714285712334,3.0,2.142857142857088,1.7999999999999998,1.664249352046347,1.3199798583984403,1.5279247420174247,1.0861532211303704,0.14285714285714404,0.2,2.418348400873674,1.894170111359184
42.9,-7.7,3.2499999999998126,2.9000000000000004,2.4285714285713587,1.8,1.7117614746092973,1.4023035049438484,1.5090970311845604,1.0856550216674812,0.14285714285714404,0.2,2.5113526625782496,2.0144519395460776
42.9,-7.6,4.035714285714095,3.4000000000000004,3.1785714285713267,2.3,1.7071860177175604,1.4315242767333984,1.4769857951572571,1.0761857986450174,0.2857142857142881,0.4,2.492954787121157,2.0090660384884274
42.9,-7.5,4.60714285714267,4.699999999999999,3.0714285714284446,2.4000000000000004,1.572165489196713,1.344044494628907,1.4085726056779806,1.0295490264892564,0.42857142857143227,0.6,2.43746813404574,1.9278923446349303
42.9,-7.4,4.571428571428401,4.4,3.749999999999895,2.9000000000000004,1.714533805847108,1.4812627792358413,1.5020719936915428,1.1082241058349602,0.42857142857143227,0.6,2.6515185275448054,2.116963513797046
42.9,-7.3,4.178571428571236,3.5999999999999996,3.2499999999999085,2.6999999999999997,1.7736039161681458,1.546003913879396,1.5655884061540413,1.1530967712402322,0.14285714285714404,0.2,2.686884687778427,2.2305665706830453
42.9,-7.2,5.107142857142638,4.1,3.4999999999998965,3.1,1.76813582011624,1.5673103332519531,1.583839620862637,1.161922645568847,0.14285714285714404,0.2,2.496957829568588,2.123937405801353
42.9,-7.1,3.8571428571426507,3.700000000000001,3.7142857142855954,3.1,1.647261142730641,1.4607240676879876,1.5401405606950567,1.1242490768432631,0.39285714285714446,0.39999999999999997,2.2720301735227757,1.8601975524571053
42.9,-7.0,4.749999999999758,4.3,2.821428571428492,2.5,1.6918977328708458,1.4474929809570334,1.5806796210152325,1.1517177581787124,0.5714285714285745,0.6000000000000001,2.068182007405172,1.6737054341909392
42.9,-6.9,4.357142857142665,3.9000000000000004,1.7499999999999667,1.6,1.75304923738745,1.4482221603393555,1.6315047400337797,1.1787260055542,0.5714285714285614,0.6,1.8720493821833784,1.5099721519058882
42.8,-8.9,1.5714285714284015,0.5,0.17857142857139144,0.0,0.42880180903838244,0.13778610229492116,1.1900841167994423,0.7675735473632805,1.4285714285713933,1.3,0.598634162619537,0.3487427464114994
42.8,-8.8,1.357142857142658,0.2999999999999998,0.28571428571426183,0.10000000000000009,0.41742535999837993,0.14213714599609517,1.2172513689313142,0.8092550277709982,0.6785714285714177,0.6000000000000001,0.6304076007356417,0.32629473632863437
42.8,-8.7,2.1785714285712046,0.7999999999999989,-0.8214285714286056,-0.7999999999999998,0.432617051260761,0.08348369598388672,1.2409906387328637,0.8350254058837905,0.8928571428571187,0.8,0.8113945876728524,0.4183310685344388
42.8,-8.6,2.2857142857140724,1.1999999999999993,-0.07142857142862899,0.10000000000000009,0.5470831053597064,0.07509269714355327,1.2772581917898531,0.8691837310791044,0.8928571428571195,0.9,1.081182965694001,0.6576355428872489
42.8,-8.5,2.499999999999793,1.3000000000000007,0.24999999999993294,0.2999999999999998,0.7050296919685956,0.198370170593261,1.2986925670078353,0.8859699249267585,1.1428571428571066,1.0999999999999999,1.2805285242186009,0.830144946134105
42.8,-8.4,2.2499999999997873,1.7000000000000002,0.14285714285708376,0.0,0.8216054098946112,0.35742015838622976,1.3460694721766389,0.9329689025878913,0.7142857142857049,0.7000000000000001,1.5729805605560134,1.1620767287127691
42.8,-8.3,2.7142857142854826,1.5,0.7499999999999224,0.7000000000000002,0.972825390951907,0.5266992568969755,1.3792412621633898,0.9681457519531236,0.9285714285714057,0.9,1.8358487216213275,1.396807755419303
42.8,-8.2,2.964285714285478,2.0,1.678571428571375,1.4000000000000001,1.0851916585649093,0.620269775390625,1.404500143868535,0.9912908554077156,0.4642857142857176,0.5,2.027914407761121,1.5671898946174139
42.8,-8.1,2.785714285714034,2.3,1.9642857142856496,1.5999999999999999,1.194435323987608,0.6863550186157248,1.426506383078396,1.007198715209963,0.2857142857142881,0.4,2.1345155980485147,1.6582976320338325
42.8,-8.0,2.607142857142621,2.0999999999999996,1.8571428571428088,1.4,1.4278393472943185,0.9262712478637702,1.4401542799812959,1.0114694595336928,0.14285714285714404,0.2,2.1436233315625994,1.6263427167523012
42.8,-7.9,2.892857142856913,2.3000000000000007,2.3571428571428004,1.8000000000000003,1.5730929374694036,1.134543800354006,1.505327360970587,1.0658939361572273,0.14285714285714404,0.2,2.2059066451959923,1.635045743120667
42.8,-7.8,3.607142857142639,2.8,2.4285714285713738,1.9000000000000001,1.6901598657879804,1.3245841979980462,1.5276246752057268,1.0941858291625977,0.14285714285714404,0.2,2.3288628834191853,1.7354537011173612
42.8,-7.7,3.8928571428569376,3.2,2.499999999999946,1.8000000000000003,1.7142064230781948,1.4263557434082017,1.517009939466161,1.0993658065795877,0.14285714285714404,0.2,2.4598370075007367,1.9041989871621183
42.8,-7.6,3.892857142856955,3.500000000000001,3.821428571428428,2.8,1.79592548097876,1.539628028869629,1.5481027194431405,1.1448003768920891,0.2857142857142881,0.4,2.5374770625790215,2.0403737299462286
42.8,-7.5,4.71428571428553,4.6000000000000005,4.107142857142717,3.2,1.7894394057136993,1.5457080841064474,1.5204369000025717,1.1273584365844727,0.42857142857143227,0.6,2.569038817963283,2.0907259257548922
42.8,-7.4,4.8571428571426285,4.1000000000000005,3.892857142857024,3.1999999999999997,1.816552025931157,1.5799962997436516,1.534002167837917,1.1294078826904297,0.2857142857142881,0.4,2.5196975379407007,2.0637523409056016
42.8,-7.3,4.64285714285693,4.2,2.642857142857076,2.1,1.827861104692664,1.5823450088500977,1.5408229146684462,1.1178064346313477,0.14285714285714404,0.2,2.3596641549706927,1.9785672920219888
42.8,-7.2,4.3928571428569505,4.0,3.0357142857142176,2.6,1.8290510177611576,1.568432044982913,1.5631043570381769,1.1198677062988267,0.14285714285714404,0.2,2.1733275732735526,1.7911547725191959
42.8,-7.1,4.6071428571426765,4.2,2.7499999999999454,2.5,1.8494737488882111,1.6020465850830057,1.6427960395812473,1.188644218444825,0.14285714285714404,0.2,2.0846988597117897,1.695756147406243
42.8,-7.0,4.9999999999998055,4.3999999999999995,2.0714285714285428,2.1999999999999997,1.8524077279226372,1.5942369461059585,1.710696084158705,1.2396528244018548,0.24999999999998715,0.2,2.0803046159737,1.6338363558477802
42.8,-6.9,4.285714285714109,3.3,0.9642857142857064,1.0999999999999999,1.7081907136099008,1.414958190917968,1.6413143021719234,1.1604881286621094,0.0,0.0,1.8692610044579692,1.3215327992005896
42.7,-8.9,0.6785714285712676,0.0,0.7142857142856657,0.5,0.26000710896078705,0.04183082580566477,1.0989123071942521,0.682955169677733,0.928571428571397,0.8999999999999999,0.5276460841892773,0.14407494356599315
42.7,-8.8,0.964285714285461,-0.1999999999999993,0.857142857142783,0.7000000000000002,0.3570438112530897,0.0828409194946289,1.2181062698363743,0.7907859802246087,0.7857142857142535,0.7999999999999999,0.6094367190918546,0.18191652665277402
42.7,-8.7,0.2857142857140475,-0.40000000000000036,0.07142857142852084,0.20000000000000018,0.5926083837236057,0.22675609588623047,1.2401794706071627,0.8056268692016602,0.6428571428571097,0.6,0.8025351055283597,0.3070718146544351
42.7,-8.6,1.64285714285686,0.7000000000000011,-0.35714285714291943,-0.40000000000000036,0.6235837255204825,0.17615356445312358,1.268143994467543,0.8258138656616225,0.8928571428570975,0.8999999999999999,1.0197300914386467,0.4591764698927321
42.7,-8.5,2.7499999999997216,1.4000000000000004,0.35714285714278127,0.10000000000000009,0.6975250244139988,0.15926113128662323,1.3458995819091277,0.8899688720703125,1.1428571428571073,1.2,1.2032057935590121,0.5798301127491641
42.7,-8.4,3.464285714285449,2.3,0.46428571428565457,0.3999999999999999,0.8108653341020221,0.27336807250976847,1.4127175467354325,0.9543498992919943,0.9285714285714063,1.0,1.4113055206437393,0.8308434775858373
42.7,-8.3,3.392857142856884,2.499999999999999,1.3214285714285225,1.2000000000000002,0.8782195363725309,0.3655788421630852,1.4345963341848647,0.984839820861815,0.7142857142857053,0.8,1.5678225531978296,0.9850589360317343
42.7,-8.2,3.535714285714053,2.1000000000000005,1.5714285714285279,1.4000000000000001,0.947728361402172,0.5102090835571289,1.4455860682895707,1.0030466079711928,0.2857142857142881,0.4,1.7074444350518587,1.2017224561286284
42.7,-8.1,3.535714285714021,2.6000000000000005,1.5357142857142272,1.2999999999999998,1.0518435750688153,0.6242609024047852,1.4601617540631482,1.0177032470703118,0.2857142857142881,0.4,1.8078302027622948,1.2690446100296064
42.7,-8.0,3.857142857142583,3.0999999999999996,1.785714285714214,1.5,1.3235661642891219,0.8804426193237305,1.4725982121058367,1.0282871246337884,0.14285714285714404,0.2,1.8218333240388076,1.197396822080833
42.7,-7.9,4.285714285714015,3.2,1.9999999999999252,1.8,1.6259111676896507,1.213724136352539,1.5158476829528276,1.077203559875489,0.14285714285714404,0.2,1.9456716375589214,1.3052928173188292
42.7,-7.8,4.035714285714038,2.999999999999999,2.357142857142783,2.2,1.7691322054181033,1.4245393753051765,1.553897176470021,1.12556438446045,0.2857142857142881,0.4,2.1730054340898386,1.5617687948169632
42.7,-7.7,4.999999999999753,4.2,4.071428571428414,3.3000000000000003,1.798483235495353,1.5266317367553697,1.5827471188136013,1.1688634872436516,0.2857142857142881,0.4,2.3019146188782917,1.7350709504703055
42.7,-7.6,4.857142857142624,4.4,4.607142857142671,3.8,1.8364468983240783,1.5960485458374052,1.5886919839041103,1.1868925094604492,0.2857142857142881,0.4,2.337570964287986,1.814853885247203
42.7,-7.5,5.214285714285475,4.499999999999999,4.464285714285566,3.8,1.8463488987513244,1.6306455612182589,1.5995681626455671,1.200321006774903,0.2857142857142881,0.4,2.4152845219617483,1.9731198529597407
42.7,-7.4,4.428571428571194,3.6999999999999993,3.4642857142855914,2.8000000000000003,1.8232195036751215,1.6086811065673814,1.5730878966194792,1.1666925430297859,0.14285714285714404,0.2,2.3544347420322267,1.9333035360055106
42.7,-7.3,4.2142857142855314,3.8,3.2499999999999156,2.5999999999999996,1.7612274714877922,1.5136255264282248,1.5055235454013887,1.0803321838378928,0.14285714285714404,0.2,2.0991355180891786,1.755815712877233
42.7,-7.2,4.821428571428391,4.300000000000001,1.6428571428571246,1.8,1.8937908581324248,1.5941383361816435,1.6318001747130817,1.1744440078735359,0.0,0.0,2.0780531011354206,1.7007578323903516
42.7,-7.1,4.999999999999825,4.300000000000001,1.2857142857142807,1.5,1.9648018564495986,1.6283859252929709,1.7370142936706015,1.2621355056762695,0.0,0.0,2.1972533617864047,1.6975493027567197
42.6,-9.0,0.5714285714284766,-0.09999999999999964,-0.4285714285714417,-0.4,0.08788851329255093,-0.09899330139160156,0.7946984427315452,0.43164005279540874,1.2499999999999356,0.8999999999999999,-0.011134703467001269,-0.07617207547196614
42.6,-8.9,0.21428571428549847,-0.39999999999999947,0.4999999999999161,0.2999999999999998,0.253821100507427,0.10442276000976847,0.9376641682215603,0.5254312515258768,1.107142857142808,0.9,0.2538772410084909,-0.052328724401558446
42.6,-8.8,0.6071428571425569,-0.5,0.6071428571427857,0.5,0.31199823107033553,0.057804107666015625,1.1025481224059503,0.6496738433837876,1.0357142857142407,0.9999999999999999,0.5571391570754437,0.2204896077770897
42.6,-8.7,0.7857142857139964,-0.5,0.3214285714284932,0.40000000000000036,0.3499753815786633,0.06568317413330149,1.102630478995131,0.6460514068603516,1.0357142857142416,1.0999999999999999,0.5780849298589895,0.26331929763522766
42.6,-8.6,1.1428571428568441,-0.10000000000000142,0.5357142857141926,0.40000000000000036,0.435103552682003,0.07955379486083913,1.2104308264595551,0.7376092910766587,1.2499999999999427,1.3,0.780271477232378,0.4190797776704187
42.6,-8.5,3.6428571428568435,2.0999999999999996,1.4285714285713111,1.0,0.7393433025904419,0.29681873321533203,1.4122036525180723,0.917437171936033,1.1428571428571066,1.0999999999999999,1.0730415180936421,0.6568611179610251
42.6,-8.4,3.749999999999727,2.8,1.4999999999999367,1.6,0.9012892586843673,0.4319734573364258,1.4824332509721412,0.9896816253662095,0.749999999999976,0.8,1.2068477933671382,0.8192219335213338
42.6,-8.3,3.357142857142612,2.3,1.2857142857142256,1.2000000000000002,0.9499584606714945,0.48676242828369,1.5070323262895218,1.0234073638916001,0.749999999999976,0.8,1.3185312515102388,0.9494642333026597
42.6,-8.2,3.8571428571426205,2.8,1.3571428571427986,1.3000000000000003,0.9896811757768237,0.575684738159179,1.5136698314121166,1.0405664443969727,0.5357142857142752,0.6,1.4164977372108265,0.9944470134981778
42.6,-8.1,4.321428571428326,2.9000000000000004,1.4999999999999427,1.5,1.142501354217455,0.7804119110107415,1.5317395074026319,1.068849945068358,0.14285714285714404,0.2,1.4641281517457883,1.0223517492782719
42.6,-8.0,4.285714285714043,3.3000000000000003,1.5714285714285143,1.4,1.3050831386020447,0.890618133544919,1.5507102693829604,1.0978631973266602,0.14285714285714404,0.2,1.4761367853862195,1.0270852015366145
42.6,-7.9,4.21428571428546,3.5,2.321428571428489,2.1,1.507173606327519,1.1060506820678704,1.5537786483764084,1.1165197372436495,0.2857142857142881,0.4,1.5863287687744945,1.1493254246119946
42.6,-7.8,5.321428571428313,4.3999999999999995,3.2857142857141506,3.0999999999999996,1.6842931338718161,1.3877145767211907,1.558152198791451,1.1382823944091776,0.2857142857142881,0.4,1.7918256183752235,1.3368969136661697
42.6,-7.7,5.071428571428277,4.199999999999999,4.1428571428569585,3.5999999999999996,1.717251641409662,1.488545417785641,1.5647072110856775,1.1625305175781264,0.2857142857142881,0.4,2.0160123678440383,1.5091945815641736
42.6,-7.6,5.9285714285711695,5.0,3.71428571428551,3.6,1.706314631870741,1.49065456390381,1.5390026909963956,1.149205207824707,0.42857142857143227,0.6,2.011249296024067,1.5646877701580486
42.6,-7.5,6.071428571428301,4.9,3.821428571428365,3.6,1.7394800867352436,1.5330394744873033,1.5781721387590244,1.190690231323245,0.6785714285714193,0.8,2.0499383809364877,1.6250761633567308
42.6,-7.4,5.857142857142557,4.9,3.7857142857141013,3.6,1.7345403943742335,1.5324918746948235,1.6011281013488299,1.208145332336425,0.6428571428571179,0.6,2.1502164949240363,1.7574281624199628
42.6,-7.3,6.214285714285452,5.1,4.357142857142687,3.8,1.777561119624473,1.5704521179199205,1.6248129435947456,1.2196754455566392,0.14285714285714404,0.2,2.1449228458633542,1.788255123383692
42.6,-7.2,5.464285714285447,4.500000000000001,3.642857142857048,3.0999999999999996,1.9619648797170675,1.6554000854492195,1.7410484041485952,1.300119209289548,0.0,0.0,2.248891710557836,1.7980818620582717
42.6,-7.1,4.999999999999812,4.2,2.285714285714243,2.4,1.9625469616480542,1.6221956253051744,1.7995684487478503,1.3336318969726548,0.0,0.0,2.3077147377613585,1.7337400346436418
42.5,-8.7,-0.285714285714484,-0.9000000000000004,-0.10714285714293428,-0.09999999999999987,-0.0009553773062998599,-0.18599567413329865,0.7832345962523923,0.36702117919922017,1.0714285714285077,1.1,0.31294075974768915,0.21590950016363664
42.5,-8.6,-0.357142857143087,-1.1999999999999993,-7.96602957783899e-14,-0.09999999999999964,0.00633519036425154,-0.278840255737304,0.8445509501865455,0.4065296173095696,0.8214285714285409,0.8999999999999999,0.03847816348747307,-0.007041748482130572
42.5,-8.5,3.0357142857139596,1.4000000000000004,1.499999999999899,1.5000000000000002,0.8345506531851032,0.454332733154299,1.3966041973658336,0.9081451416015653,0.9285714285714057,0.9,1.0340536336560273,0.8021114382218357
42.5,-8.4,4.428571428571139,3.3,2.0714285714284717,2.0,1.3586222784859006,0.9063146591186495,1.6541106360298572,1.1515853881835945,0.749999999999976,0.8,1.4404238854695042,1.1940797538039334
42.5,-8.3,5.107142857142568,3.7,1.5357142857142292,1.5,1.4433273587907354,0.9663124084472656,1.7140731130326825,1.2176778793334968,0.749999999999976,0.8,1.6135791837693791,1.3471362052215277
42.5,-8.2,4.999999999999697,3.8999999999999995,1.7142857142856402,1.4999999999999998,1.2232343809944506,0.7832530975341783,1.6327687672205649,1.1542753219604478,0.749999999999976,0.8,1.6104952836908373,1.2356225637541804
42.5,-8.1,5.142857142856814,3.8999999999999995,2.6785714285712894,2.3000000000000003,1.1727220671516791,0.8303442001342773,1.6034668513706094,1.1463516235351534,1.035714285714264,1.2,1.669474959020426,1.1830980383267722
42.5,-8.0,5.035714285713979,3.7,3.571428571428422,3.3,1.2901385171072093,0.9829547882080085,1.622826848711221,1.1821165084838867,0.8928571428571203,1.0,1.7659832782613736,1.2453867361101452
42.5,-7.9,5.464285714285424,4.1,4.035714285714124,3.4,1.4925018719263605,1.1861963272094727,1.6306255204336408,1.2052919387817376,0.49999999999998906,0.6,1.8557485090472814,1.3702316843499958
42.5,-7.8,4.785714285713997,3.5999999999999996,4.357142857142645,3.6999999999999997,1.6218276705059917,1.3901006698608391,1.58031858716687,1.17142562866211,0.49999999999998906,0.6,1.8940556980723824,1.4175546581683172
42.5,-7.7,4.71428571428542,3.0,3.999999999999764,3.5000000000000004,1.3491382598876247,1.161606788635254,1.38040440423143,0.9879188537597656,0.6428571428571332,0.8,1.6136552242777245,1.200971100598558
42.5,-7.6,6.857142857142541,5.5,3.999999999999759,3.0999999999999996,1.415125301905968,1.2289924621582031,1.4143877029418481,1.030295753479006,1.1071428571428357,1.0999999999999999,1.6502406836270578,1.285318787622849
42.5,-7.5,7.785714285713973,6.0,3.535714285714058,2.7,1.5195926257541497,1.3406642913818345,1.5202127865382107,1.13846664428711,1.892857142857082,1.6,1.8946315903426587,1.546389884821366
42.5,-7.4,8.714285714285348,7.100000000000001,5.2857142857140085,4.4,1.6145339693341267,1.4314210891723604,1.6175110680715896,1.2351333618164055,2.357142857142786,2.0,2.016008403165171,1.6927497660762896
42.5,-7.3,8.357142857142493,6.6,5.24999999999972,4.5,1.7356531279426908,1.5630592346191428,1.7284904888697514,1.330282592773436,2.1428571428570846,1.7,2.124782157946793,1.8075092037366218
42.5,-7.2,7.392857142856789,5.300000000000001,5.535714285714056,4.8,1.914818763732839,1.6694692611694357,1.8482540675571428,1.4224784851074226,1.1785714285714084,1.0999999999999999,2.1719641759290016,1.7626685898407786
42.5,-7.1,6.892857142856831,5.4,5.642857142856909,4.9,1.8886221476962883,1.6049989700317369,1.8524922643388462,1.412192916870115,0.7499999999999752,0.7000000000000001,2.133341007852145,1.7138446709680153
42.5,-6.9,6.9285714285710895,4.199999999999999,5.142857142856901,4.5,1.5213304247174348,1.3158670425415053,1.6013846397399476,1.1731321334838896,3.4285714285712827,2.4000000000000004,1.9130762816650473,1.4836558155692217
42.4,-8.9,1.285714285714117,0.3999999999999999,-0.1071428571428658,-0.09999999999999998,0.2930239268711129,-0.14543037414550852,0.8164651053292005,0.4427927017211921,1.499999999999897,1.2999999999999998,0.7281718697861437,0.6186514019169458
42.4,-8.8,0.17857142857128017,-0.40000000000000036,-0.3214285714285861,-0.5000000000000001,-0.036951610020274674,-0.47001972198486186,0.6062073707580194,0.22548637390136506,1.0714285714284812,1.0999999999999999,0.39841998374180754,0.3301378955542873
42.4,-8.7,0.10714285714271432,-0.3999999999999999,-0.28571428571429835,-0.30000000000000004,0.036707060677615345,-0.3235839843749986,0.6490464210509833,0.26376953125000213,0.9642857142856249,1.1,0.49136366852330904,0.3993568974480439
42.4,-8.6,0.9285714285712722,-0.5,0.10714285714280651,0.10000000000000009,0.5640474046979036,0.22590351104736328,1.0095109939574658,0.5815553665161133,1.285714285714209,1.4,0.6956306039768839,0.6012913352664206
42.4,-8.5,3.6071428571425734,1.6999999999999993,0.9285714285713422,1.0000000000000002,1.0181283950804993,0.6468515396118164,1.395788397107738,0.9248907089233391,1.1428571428571066,1.0999999999999999,1.2754812860375764,0.9319423777392934
42.4,-8.4,4.249999999999715,2.5,1.8214285714284855,1.7999999999999998,1.4269752502440627,1.0230289459228494,1.664263725280686,1.175052070617678,0.7499999999999752,0.7000000000000001,1.7411737732062271,1.3413753073640713
42.4,-8.3,5.60714285714254,3.8,2.0714285714284717,2.0,1.6359621456690392,1.1845224380493171,1.808347633906695,1.3192176818847656,0.749999999999976,0.8,2.0177080444359414,1.587245549763356
42.4,-8.2,5.535714285713944,3.5,3.10714285714269,2.5,1.2855845178875844,0.8462554931640618,1.6867621966770017,1.2195264816284173,0.9999999999999776,1.0999999999999999,1.9113195268959022,1.457668722765085
42.4,-8.1,6.46428571428535,4.1,4.214285714285464,3.0999999999999996,1.118632384708878,0.7561042785644503,1.6395404679434025,1.1972179412841797,1.6785714285713786,1.4,1.8717846956533424,1.317003909433808
42.4,-8.0,6.642857142856756,3.9000000000000004,4.214285714285447,3.3000000000000007,1.1613665989466342,0.8699979782104492,1.6364489282879906,1.2122552871704109,2.1785714285713658,1.5999999999999999,1.936078218118634,1.3762723011045352
42.4,-7.9,7.178571428571044,5.400000000000002,4.464285714285438,3.3999999999999995,1.3399416378565423,1.05716171264649,1.6122933115277436,1.2033988952636712,1.714285714285666,1.4,1.936948360912988,1.42482783671597
42.4,-7.8,7.749999999999656,5.800000000000001,4.42857142857116,3.799999999999999,1.5316411427088399,1.3186355590820291,1.5583584649221713,1.159254646301271,0.7499999999999905,0.9,1.8063334799977664,1.3897761185662425
42.4,-7.7,5.749999999999675,3.8999999999999986,3.8214285714283296,3.3999999999999995,1.3844368798391449,1.218296813964841,1.443074703216502,1.0469476699829094,0.9642857142856915,0.9,1.6032445487694962,1.2771221050076242
42.4,-7.6,5.1428571428568155,3.6999999999999993,4.678571428571201,3.8000000000000003,1.4085335731505657,1.2330408096313477,1.4498124122619116,1.0461034774780273,0.8214285714285479,0.7000000000000001,1.613379010411693,1.3031803764505625
42.4,-7.5,5.285714285713964,3.6999999999999993,4.714285714285497,4.199999999999999,1.4738804272242207,1.2470901489257784,1.4961126191274947,1.0819122314453118,0.46428571428570287,0.30000000000000004,1.7614951392557194,1.4233579310509263
42.4,-7.4,6.071428571428225,4.200000000000001,4.99999999999977,4.4,1.6584286689757537,1.4054927825927734,1.6769435065132698,1.254495239257814,0.6428571428571329,0.5,2.018618751863765,1.6181837177964589
42.4,-7.3,7.892857142856736,5.5,5.464285714285484,4.3,1.7659215927123295,1.5138248443603537,1.825756958552713,1.3918485641479492,1.1785714285714084,1.0999999999999999,2.099180142124305,1.6999435868277502
42.4,-7.2,7.178571428571038,4.700000000000001,4.964285714285444,4.2,1.6641236032757745,1.4270679473876982,1.7976523808069973,1.3661956787109375,2.357142857142783,1.6,2.012797881938195,1.621745183649697
42.4,-7.1,7.3214285714282,4.9,4.8928571428568794,3.9000000000000004,1.5183670861379852,1.2951631546020508,1.7251721109662177,1.2954998016357422,3.8214285714284295,2.9,1.865183084473728,1.4765400928065695
42.4,-7.0,6.071428571428205,3.6999999999999993,4.857142857142617,4.1,1.4165949821471577,1.186244201660159,1.6536933353968528,1.2210838317871122,2.1785714285713214,1.5999999999999999,1.8953956216552488,1.4584260456216143
42.4,-6.9,4.821428571428315,3.0999999999999996,4.4642857142854995,3.7,1.4149636541093569,1.1563394546508796,1.5859565734862826,1.143760299682615,2.2142857142856096,1.7999999999999998,1.957450324863825,1.4894936560605707
42.3,-8.8,1.3928571428570815,0.9000000000000001,0.07142857142857023,0.0,0.47029917580735303,0.06020660400390554,0.9652587345667828,0.6229349136352518,2.249999999999861,1.9000000000000001,1.2321892640840102,1.052460019138561
42.3,-8.7,1.5714285714284357,0.9000000000000004,0.03571428571428178,0.0,0.45242016656050904,0.10450305938720916,0.9986045701162722,0.6265134811401367,1.6071428571427449,1.6,1.25293081959815,1.0107406516405426
42.3,-8.6,2.0714285714283522,1.0,0.7142857142856424,0.6000000000000001,0.8473904473440235,0.5164693832397447,1.164641925266755,0.743678092956543,1.5357142857141504,1.5999999999999999,1.3550141812521987,1.02428479340875
42.3,-8.5,2.7142857142854666,0.8999999999999995,1.7499999999998739,1.5,1.0578455243791065,0.6479637145996087,1.3227427346365148,0.8706260681152322,1.3214285714284768,1.2000000000000002,1.4000334583242662,0.9776636425462186
42.3,-8.4,4.8928571428568075,2.6000000000000005,1.7142857142855872,1.9000000000000001,1.2346549034117906,0.8227558135986328,1.4645835331507429,0.9995384216308594,1.3571428571428075,1.2,1.565161061084609,1.0635097393464932
42.3,-8.3,5.82142857142823,3.799999999999999,2.428571428571283,2.2,1.2618398666381057,0.865559387207032,1.5651912008012303,1.100916862487793,1.1071428571428203,1.0999999999999999,1.806889448249108,1.273267175028927
