id,concello,provincia,lat,lon,alt,n_anios,escenario,periodo,hipotesis,tx_p99,d_tx30,noches_trop,cdd,ola_dias,ola_max,hx_p99,d_hx30,d_hx35,d_hx40,hr_verano,d_tx,d_tmean
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp126,far_future,rocio_fijo,42.96,117.118,5.118,685.474,5.471,5.0,62.228,174.647,137.706,101.941,56.974,2.917,2.325
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp126,far_future,hr_fija,42.96,117.118,5.118,685.474,5.471,5.0,66.355,191.588,154.706,119.235,67.196,2.917,2.325
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp245,near_future,rocio_fijo,42.142,106.235,2.824,611.666,5.471,5.0,61.41,167.882,132.176,95.471,59.651,2.099,1.817
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp245,near_future,hr_fija,42.142,106.235,2.824,611.666,5.471,5.0,64.283,179.824,144.647,108.235,67.196,2.099,1.817
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp245,medium_future,rocio_fijo,43.451,122.882,7.647,764.932,5.471,5.0,62.719,178.294,141.588,105.0,55.432,3.408,2.84
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp245,medium_future,hr_fija,43.451,122.882,7.647,764.932,5.471,5.0,67.664,199.059,161.647,126.353,67.196,3.408,2.84
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp245,far_future,rocio_fijo,44.5,137.471,11.824,875.928,5.471,5.0,63.768,186.706,149.294,112.294,52.294,4.457,3.513
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp245,far_future,hr_fija,44.5,137.471,11.824,875.928,5.471,5.0,70.533,215.471,174.706,141.059,67.196,4.457,3.513
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp370,near_future,rocio_fijo,42.136,106.235,2.706,604.912,5.471,5.0,61.404,167.882,132.059,95.471,59.671,2.093,1.769
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp370,near_future,hr_fija,42.136,106.235,2.706,604.912,5.471,5.0,64.268,179.824,144.471,108.176,67.196,2.093,1.769
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp370,medium_future,rocio_fijo,43.806,128.059,9.059,806.981,5.471,5.0,63.074,181.176,144.529,106.941,54.347,3.763,3.101
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp370,medium_future,hr_fija,43.806,128.059,9.059,806.981,5.471,5.0,68.627,204.412,165.412,131.412,67.196,3.763,3.101
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp370,far_future,rocio_fijo,45.948,154.059,21.824,1066.457,5.471,5.0,65.216,199.765,160.235,122.647,48.287,5.905,4.565
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp370,far_future,hr_fija,45.948,154.059,21.824,1066.457,5.471,5.0,74.553,238.0,195.353,160.176,67.196,5.905,4.565
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp585,near_future,rocio_fijo,42.325,108.471,3.588,644.576,5.471,5.0,61.593,169.176,133.059,96.765,59.04,2.282,2.047
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp585,near_future,hr_fija,42.325,108.471,3.588,644.576,5.471,5.0,64.729,182.353,146.412,110.941,67.196,2.282,2.047
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp585,medium_future,rocio_fijo,44.329,134.941,12.353,885.214,5.471,5.0,63.597,185.412,147.765,110.882,52.792,4.286,3.567
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp585,medium_future,hr_fija,44.329,134.941,12.353,885.214,5.471,5.0,70.063,213.176,172.412,138.235,67.196,4.286,3.567
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp585,far_future,rocio_fijo,47.529,173.294,40.941,1347.088,5.471,5.0,66.797,215.412,170.941,134.471,44.304,7.486,5.928
19026,LEIRO,Ourense,42.359,-8.118,105.0,17,ssp585,far_future,hr_fija,47.529,173.294,40.941,1347.088,5.471,5.0,78.988,265.0,220.882,181.118,67.196,7.486,5.928
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,-,hoy,medido,31.545,6.941,1.765,122.855,6.353,12.0,40.323,50.765,18.824,4.0,76.778,,
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp126,near_future,rocio_fijo,33.577,16.471,3.824,205.062,6.353,12.0,42.355,65.353,30.235,8.118,67.873,2.032,1.54
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp126,near_future,hr_fija,33.577,16.471,3.824,205.062,6.353,12.0,44.236,78.0,41.176,12.765,76.778,2.032,1.54
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp126,medium_future,rocio_fijo,34.36,20.706,5.176,256.505,6.353,12.0,43.138,72.412,34.882,9.647,64.756,2.815,2.269
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp126,medium_future,hr_fija,34.36,20.706,5.176,256.505,6.353,12.0,45.822,88.706,50.529,20.0,76.778,2.815,2.269
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp126,far_future,rocio_fijo,34.427,21.118,5.118,255.282,6.353,12.0,43.205,73.0,35.294,9.765,64.497,2.882,2.253
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp126,far_future,hr_fija,34.427,21.118,5.118,255.282,6.353,12.0,45.963,89.588,51.294,20.588,76.778,2.882,2.253
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp245,near_future,rocio_fijo,33.642,16.941,4.118,215.334,6.353,12.0,42.42,66.235,30.647,8.176,67.608,2.097,1.695
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp245,near_future,hr_fija,33.642,16.941,4.118,215.334,6.353,12.0,44.369,79.235,41.941,13.235,76.778,2.097,1.695
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp245,medium_future,rocio_fijo,34.883,24.294,6.588,293.706,6.353,12.0,43.661,77.059,39.235,11.235,62.765,3.338,2.734
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp245,medium_future,hr_fija,34.883,24.294,6.588,293.706,6.353,12.0,46.881,96.353,57.235,24.765,76.778,3.338,2.734
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp245,far_future,rocio_fijo,35.989,33.529,8.176,355.006,6.353,12.0,44.767,87.118,47.235,15.765,58.776,4.444,3.416
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp245,far_future,hr_fija,35.989,33.529,8.176,355.006,6.353,12.0,49.095,113.412,71.647,37.0,76.778,4.444,3.416
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp370,near_future,rocio_fijo,33.702,17.176,4.118,212.983,6.353,12.0,42.48,66.647,30.882,8.294,67.364,2.157,1.66
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp370,near_future,hr_fija,33.702,17.176,4.118,212.983,6.353,12.0,44.492,80.118,43.118,13.824,76.778,2.157,1.66
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp370,medium_future,rocio_fijo,35.323,27.647,7.059,316.219,6.353,12.0,44.101,81.0,42.588,13.0,61.142,3.778,2.996
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp370,medium_future,hr_fija,35.323,27.647,7.059,316.219,6.353,12.0,47.735,104.235,62.765,29.176,76.778,3.778,2.996
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp370,far_future,rocio_fijo,37.39,47.529,12.941,459.173,6.353,12.0,46.168,99.412,56.941,23.235,54.127,5.845,4.42
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp370,far_future,hr_fija,37.39,47.529,12.941,459.173,6.353,12.0,52.067,133.647,92.353,54.588,76.778,5.845,4.42
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp585,near_future,rocio_fijo,33.862,18.059,4.471,232.238,6.353,12.0,42.64,68.059,31.706,8.588,66.719,2.317,1.939
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp585,near_future,hr_fija,33.862,18.059,4.471,232.238,6.353,12.0,44.81,81.941,44.765,15.176,76.778,2.317,1.939
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp585,medium_future,rocio_fijo,35.774,31.941,8.176,357.698,6.353,12.0,44.552,85.176,45.824,14.765,59.528,4.229,3.444
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp585,medium_future,hr_fija,35.774,31.941,8.176,357.698,6.353,12.0,48.637,111.0,68.588,34.294,76.778,4.229,3.444
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp585,far_future,rocio_fijo,38.847,63.412,23.882,625.307,6.353,12.0,47.625,113.176,67.941,31.706,49.727,7.302,5.737
10057,MACEDA,Ourense,42.299,-7.591,981.0,17,ssp585,far_future,hr_fija,38.847,63.412,23.882,625.307,6.353,12.0,55.27,157.706,114.353,75.235,76.778,7.302,5.737
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,-,hoy,medido,25.41,0.0,0.353,29.134,7.529,10.0,28.176,1.0,0.0,0.0,67.899,,
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp126,near_future,rocio_fijo,27.481,0.647,1.471,64.039,7.529,10.0,30.247,4.294,0.0,0.0,59.539,2.071,1.561
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp126,near_future,hr_fija,27.481,0.647,1.471,64.039,7.529,10.0,31.438,6.824,0.353,0.0,67.899,2.071,1.561
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp126,medium_future,rocio_fijo,28.223,1.176,2.529,88.239,7.529,10.0,30.989,6.0,0.176,0.0,56.831,2.813,2.299
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp126,medium_future,hr_fija,28.223,1.176,2.529,88.239,7.529,10.0,32.573,11.059,0.882,0.0,67.899,2.813,2.299
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp126,far_future,rocio_fijo,28.28,1.353,2.529,87.608,7.529,10.0,31.046,6.235,0.176,0.0,56.628,2.87,2.282
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp126,far_future,hr_fija,28.28,1.353,2.529,87.608,7.529,10.0,32.656,11.294,0.882,0.0,67.899,2.87,2.282
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp245,near_future,rocio_fijo,27.511,0.647,1.471,68.178,7.529,10.0,30.277,4.412,0.0,0.0,59.427,2.101,1.702
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp245,near_future,hr_fija,27.511,0.647,1.471,68.178,7.529,10.0,31.486,6.941,0.412,0.0,67.899,2.101,1.702
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp245,medium_future,rocio_fijo,28.799,1.529,3.235,106.797,7.529,10.0,31.565,7.412,0.529,0.0,54.823,3.389,2.765
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp245,medium_future,hr_fija,28.799,1.529,3.235,106.797,7.529,10.0,33.489,15.412,1.294,0.0,67.899,3.389,2.765
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp245,far_future,rocio_fijo,29.813,3.353,4.529,138.597,7.529,10.0,32.579,11.588,0.824,0.0,51.48,4.403,3.464
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp245,far_future,hr_fija,29.813,3.353,4.529,138.597,7.529,10.0,35.187,23.529,4.0,0.0,67.899,4.403,3.464
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp370,near_future,rocio_fijo,27.591,0.647,1.471,67.132,7.529,10.0,30.357,4.706,0.0,0.0,59.129,2.181,1.667
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp370,near_future,hr_fija,27.591,0.647,1.471,67.132,7.529,10.0,31.614,7.412,0.529,0.0,67.899,2.181,1.667
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp370,medium_future,rocio_fijo,29.288,2.529,3.941,118.508,7.529,10.0,32.054,9.176,0.588,0.0,53.182,3.878,3.036
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp370,medium_future,hr_fija,29.288,2.529,3.941,118.508,7.529,10.0,34.288,19.353,2.176,0.0,67.899,3.878,3.036
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp370,far_future,rocio_fijo,31.249,7.412,7.882,195.205,7.529,10.0,34.015,18.118,1.647,0.0,47.131,5.839,4.496
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp370,far_future,hr_fija,31.249,7.412,7.882,195.205,7.529,10.0,37.652,40.353,10.471,0.941,67.899,5.839,4.496
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp585,near_future,rocio_fijo,27.78,0.824,2.0,76.007,7.529,10.0,30.546,4.941,0.059,0.0,58.431,2.37,1.95
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp585,near_future,hr_fija,27.78,0.824,2.0,76.007,7.529,10.0,31.922,8.176,0.588,0.0,67.899,2.37,1.95
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp585,medium_future,rocio_fijo,29.74,3.235,4.647,139.876,7.529,10.0,32.506,11.412,0.824,0.0,51.713,4.33,3.49
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp585,medium_future,hr_fija,29.74,3.235,4.647,139.876,7.529,10.0,35.062,22.765,3.647,0.0,67.899,4.33,3.49
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp585,far_future,rocio_fijo,32.701,13.529,14.765,284.924,7.529,10.0,35.467,27.588,4.824,0.059,43.149,7.291,5.806
10131,MANZANEDA,Ourense,42.26,-7.298,1758.0,17,ssp585,far_future,hr_fija,32.701,13.529,14.765,284.924,7.529,10.0,40.143,61.118,22.412,4.0,67.899,7.291,5.806
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,-,hoy,medido,31.66,9.059,3.588,175.878,6.647,6.0,37.768,44.765,12.824,0.882,69.798,,
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp126,near_future,rocio_fijo,33.579,19.471,7.647,274.586,6.647,6.0,39.687,60.412,23.588,3.0,62.125,1.919,1.516
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp126,near_future,hr_fija,33.579,19.471,7.647,274.586,6.647,6.0,41.116,70.588,33.235,7.059,69.798,1.919,1.516
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp126,medium_future,rocio_fijo,34.342,25.294,9.882,331.435,6.647,6.0,40.45,66.706,28.353,4.353,59.341,2.682,2.23
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp126,medium_future,hr_fija,34.342,25.294,9.882,331.435,6.647,6.0,42.463,82.118,41.941,12.0,69.798,2.682,2.23
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp126,far_future,rocio_fijo,34.412,25.882,9.882,330.346,6.647,6.0,40.52,67.176,29.118,4.471,59.093,2.752,2.217
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp126,far_future,hr_fija,34.412,25.882,9.882,330.346,6.647,6.0,42.581,83.412,42.706,12.412,69.798,2.752,2.217
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp245,near_future,rocio_fijo,33.613,19.706,7.941,286.93,6.647,6.0,39.721,60.588,23.706,3.059,61.997,1.953,1.679
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp245,near_future,hr_fija,33.613,19.706,7.941,286.93,6.647,6.0,41.174,71.0,33.588,7.294,69.798,1.953,1.679
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp245,medium_future,rocio_fijo,34.851,29.882,11.882,370.827,6.647,6.0,40.959,71.176,32.647,6.118,57.563,3.191,2.681
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp245,medium_future,hr_fija,34.851,29.882,11.882,370.827,6.647,6.0,43.442,89.882,48.0,15.294,69.798,3.191,2.681
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp245,far_future,rocio_fijo,35.889,38.059,15.412,436.097,6.647,6.0,41.997,81.294,39.412,9.882,54.119,4.229,3.353
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp245,far_future,hr_fija,35.889,38.059,15.412,436.097,6.647,6.0,45.461,106.235,63.176,26.471,69.798,4.229,3.353
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp370,near_future,rocio_fijo,33.657,20.059,7.882,285.08,6.647,6.0,39.765,61.0,23.882,3.059,61.833,1.997,1.655
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp370,near_future,hr_fija,33.657,20.059,7.882,285.08,6.647,6.0,41.248,71.588,33.824,7.471,69.798,1.997,1.655
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp370,medium_future,rocio_fijo,35.231,32.765,12.941,396.856,6.647,6.0,41.339,74.471,35.118,7.765,56.274,3.571,2.959
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp370,medium_future,hr_fija,35.231,32.765,12.941,396.856,6.647,6.0,44.207,95.235,52.824,19.176,69.798,3.571,2.959
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp370,far_future,rocio_fijo,37.257,51.882,21.706,545.2,6.647,6.0,43.365,93.882,49.0,15.294,49.929,5.597,4.337
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp370,far_future,hr_fija,37.257,51.882,21.706,545.2,6.647,6.0,48.139,127.118,82.824,43.647,69.798,5.597,4.337
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp585,near_future,rocio_fijo,33.75,20.647,8.706,307.304,6.647,6.0,39.858,61.588,24.765,3.176,61.488,2.09,1.937
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp585,near_future,hr_fija,33.75,20.647,8.706,307.304,6.647,6.0,41.406,72.941,34.765,7.706,69.798,2.09,1.937
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp585,medium_future,rocio_fijo,35.669,36.118,15.412,440.525,6.647,6.0,41.777,78.882,38.118,9.294,54.829,4.009,3.396
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp585,medium_future,hr_fija,35.669,36.118,15.412,440.525,6.647,6.0,45.003,102.765,59.294,24.176,69.798,4.009,3.396
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp585,far_future,rocio_fijo,38.608,66.353,33.176,714.959,6.647,6.0,44.716,105.824,60.588,23.647,46.146,6.948,5.631
10119,MUÍÑOS,Ourense,41.904,-7.972,1059.0,17,ssp585,far_future,hr_fija,38.608,66.353,33.176,714.959,6.647,6.0,50.912,146.059,104.588,62.824,69.798,6.948,5.631
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,-,hoy,medido,39.783,71.438,1.875,465.021,4.5,8.0,55.846,146.0,104.188,65.438,61.223,,
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp126,near_future,rocio_fijo,41.987,98.25,10.5,688.666,4.5,8.0,58.05,165.125,120.75,82.625,53.995,2.204,1.673
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp126,near_future,hr_fija,41.987,98.25,10.5,688.666,4.5,8.0,60.857,178.562,135.625,96.188,61.223,2.204,1.673
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp126,medium_future,rocio_fijo,42.834,107.875,16.375,807.565,4.5,8.0,58.897,173.062,128.125,88.438,51.477,3.051,2.445
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp126,medium_future,hr_fija,42.834,107.875,16.375,807.565,4.5,8.0,62.823,191.75,148.812,109.125,61.223,3.051,2.445
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp126,far_future,rocio_fijo,42.868,108.5,16.25,803.552,4.5,8.0,58.931,173.5,128.312,88.875,51.379,3.085,2.42
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp126,far_future,hr_fija,42.868,108.5,16.25,803.552,4.5,8.0,62.902,192.312,149.438,109.5,61.223,3.085,2.42
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp245,near_future,rocio_fijo,42.107,99.375,11.812,718.936,4.5,8.0,58.17,166.5,121.562,83.375,53.63,2.324,1.876
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp245,near_future,hr_fija,42.107,99.375,11.812,718.936,4.5,8.0,61.134,180.25,137.312,98.062,61.223,2.324,1.876
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp245,medium_future,rocio_fijo,43.427,115.688,21.812,890.557,4.5,8.0,59.49,177.812,133.75,93.125,49.794,3.644,2.95
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp245,medium_future,hr_fija,43.427,115.688,21.812,890.557,4.5,8.0,64.228,199.75,158.188,117.0,61.223,3.644,2.95
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp245,far_future,rocio_fijo,44.487,130.25,30.812,1012.475,4.5,8.0,60.55,187.75,143.562,101.875,46.937,4.704,3.651
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp245,far_future,hr_fija,44.487,130.25,30.812,1012.475,4.5,8.0,66.897,215.188,174.0,131.812,61.223,4.704,3.651
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp370,near_future,rocio_fijo,42.154,100.062,11.5,711.255,4.5,8.0,58.217,166.75,122.062,83.562,53.487,2.371,1.825
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp370,near_future,hr_fija,42.154,100.062,11.5,711.255,4.5,8.0,61.242,181.062,138.125,98.75,61.223,2.371,1.825
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp370,medium_future,rocio_fijo,43.848,121.125,25.25,935.972,4.5,8.0,59.911,181.875,137.25,96.812,48.636,4.065,3.217
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp370,medium_future,hr_fija,43.848,121.125,25.25,935.972,4.5,8.0,65.297,206.562,164.0,122.625,61.223,4.065,3.217
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp370,far_future,rocio_fijo,46.044,149.375,48.562,1220.446,4.5,8.0,62.107,201.438,157.125,114.25,43.071,6.261,4.74
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp370,far_future,hr_fija,46.044,149.375,48.562,1220.446,4.5,8.0,70.818,240.25,197.125,157.5,61.223,6.261,4.74
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp585,near_future,rocio_fijo,42.384,102.25,13.812,755.036,4.5,8.0,58.447,168.938,124.062,84.938,52.798,2.601,2.112
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp585,near_future,hr_fija,42.384,102.25,13.812,755.036,4.5,8.0,61.776,184.25,142.375,102.438,61.223,2.601,2.112
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp585,medium_future,rocio_fijo,44.408,129.062,31.688,1020.972,4.5,8.0,60.471,187.0,142.5,101.25,47.144,4.625,3.698
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp585,medium_future,hr_fija,44.408,129.062,31.688,1020.972,4.5,8.0,66.702,214.562,172.375,130.688,61.223,4.625,3.698
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp585,far_future,rocio_fijo,47.655,170.0,76.125,1527.547,4.5,8.0,63.718,215.875,171.438,126.438,39.446,7.872,6.154
10148,OURENSE,Ourense,42.343,-7.849,143.0,16,ssp585,far_future,hr_fija,47.655,170.0,76.125,1527.547,4.5,8.0,75.104,270.875,220.875,181.688,61.223,7.872,6.154
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,-,hoy,medido,39.215,69.385,5.077,520.706,5.308,5.0,55.115,147.769,104.923,65.0,62.582,,
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp126,near_future,rocio_fijo,41.356,97.462,16.538,756.499,5.308,5.0,57.256,165.769,122.769,80.077,55.389,2.141,1.667
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp126,near_future,hr_fija,41.356,97.462,16.538,756.499,5.308,5.0,59.964,178.308,136.692,95.231,62.582,2.141,1.667
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp126,medium_future,rocio_fijo,42.21,108.077,27.846,880.559,5.308,5.0,58.11,173.0,129.462,87.077,52.784,2.995,2.436
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp126,medium_future,hr_fija,42.21,108.077,27.846,880.559,5.308,5.0,61.946,193.231,149.769,108.462,62.582,2.995,2.436
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp126,far_future,rocio_fijo,42.244,108.385,27.308,876.04,5.308,5.0,58.144,173.385,129.769,87.462,52.683,3.029,2.409
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp126,far_future,hr_fija,42.244,108.385,27.308,876.04,5.308,5.0,62.026,193.538,150.462,108.923,62.582,3.029,2.409
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp245,near_future,rocio_fijo,41.465,98.846,19.615,788.96,5.308,5.0,57.365,166.615,123.769,81.385,55.048,2.25,1.874
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp245,near_future,hr_fija,41.465,98.846,19.615,788.96,5.308,5.0,60.217,179.462,138.231,96.769,62.582,2.25,1.874
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp245,medium_future,rocio_fijo,42.776,115.231,35.077,967.331,5.308,5.0,58.676,177.923,134.615,92.231,51.134,3.561,2.94
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp245,medium_future,hr_fija,42.776,115.231,35.077,967.331,5.308,5.0,63.28,200.846,158.538,116.846,62.582,3.561,2.94
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp245,far_future,rocio_fijo,43.832,129.0,45.615,1094.539,5.308,5.0,59.732,188.385,144.308,100.923,48.208,4.617,3.635
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp245,far_future,hr_fija,43.832,129.0,45.615,1094.539,5.308,5.0,65.823,218.0,173.154,133.154,62.582,4.617,3.635
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp370,near_future,rocio_fijo,41.507,99.615,19.154,780.752,5.308,5.0,57.407,166.769,123.846,81.692,54.918,2.292,1.822
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp370,near_future,hr_fija,41.507,99.615,19.154,780.752,5.308,5.0,60.315,180.385,138.769,97.462,62.582,2.292,1.822
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp370,medium_future,rocio_fijo,43.182,119.615,38.615,1014.473,5.308,5.0,59.082,181.538,138.308,95.308,49.986,3.967,3.204
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp370,medium_future,hr_fija,43.182,119.615,38.615,1014.473,5.308,5.0,64.249,207.308,164.385,123.077,62.582,3.967,3.204
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp370,far_future,rocio_fijo,45.359,149.385,66.308,1314.618,5.308,5.0,61.259,202.615,158.077,114.077,44.307,6.144,4.723
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp370,far_future,hr_fija,45.359,149.385,66.308,1314.618,5.308,5.0,69.632,244.462,197.538,157.462,62.582,6.144,4.723
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp585,near_future,rocio_fijo,41.729,102.0,22.385,826.235,5.308,5.0,57.629,169.154,125.385,83.308,54.233,2.514,2.107
10155,OURENSE,Ourense,42.353,-7.878,139.0,13,ssp585,near_future,hr_fija,41.729,102.0,22.385,826.235,5.308,5.0,60.83,184.231,142.769,101.154,62.582,2.514,2.107
